t,heat_t0,heat_t1,heat_t2,heat_t3
446.200012,0.000000,0.000000,0.000000,0.000000
446.399994,0.000000,0.000000,0.000000,0.000000
446.600006,0.000000,0.000000,0.000000,0.000000
446.799988,0.000000,0.000000,0.000000,0.000000
447.000000,0.000000,0.000000,0.000000,0.000000
447.200012,0.000000,0.000000,0.000000,0.000000
447.399994,0.000000,0.000000,0.000000,0.000000
447.600006,0.000000,0.000000,0.000000,0.000000
447.799988,0.000000,0.000000,0.000000,0.000000
448.000000,0.000000,0.000000,0.000000,0.000000
448.200012,0.000000,0.000000,0.000000,0.000000
448.399994,0.000000,0.000000,0.000000,0.000000
448.600006,0.000000,0.000000,0.000000,0.000000
448.799988,0.000000,0.000000,0.000000,0.000000
449.000000,0.000000,0.000000,0.000000,0.000000
449.200012,0.000000,0.000000,0.000000,0.000000
449.399994,0.000000,0.000000,0.000000,0.000000
449.600006,0.000000,0.000000,0.000000,0.000000
449.799988,0.000000,0.000000,0.000000,0.000000
450.000000,0.000000,0.000000,0.000000,0.000000
450.200012,0.000000,0.000000,0.000000,0.000000
450.399994,0.000000,0.000000,0.000000,0.000000
450.600006,0.000000,0.000000,0.000000,0.000000
450.799988,0.000000,0.000000,0.000000,0.000000
451.000000,0.000000,0.000000,0.000000,0.000000
451.200012,0.000000,0.000000,0.000000,0.000000
451.399994,0.000000,0.000000,0.000000,0.000000
451.600006,0.000000,0.000000,0.000000,0.000000
451.799988,0.000000,0.000000,0.000000,0.000000
452.000000,0.000000,0.000000,0.000000,0.000000
452.200012,0.000000,0.000000,0.000000,0.000000
452.399994,0.000000,0.000000,0.000000,0.000000
452.600006,0.000000,0.000000,0.000000,0.000000
452.799988,0.000000,0.000000,0.000000,0.000000
453.000000,0.000000,0.000000,0.000000,0.000000
453.200012,0.000000,0.000000,0.000000,0.000000
453.399994,0.000000,0.000000,0.000000,0.000000
453.600006,0.000000,0.000000,0.000000,0.000000
453.799988,0.000000,0.000000,0.000000,0.000000
454.000000,0.000000,0.000000,0.000000,0.000000
454.200012,0.000000,0.000000,0.000000,0.000000
454.399994,0.000000,0.000000,0.000000,0.000000
454.600006,0.000000,0.000000,0.000000,0.000000
454.799988,0.000000,0.000000,0.000000,0.000000
455.000000,0.000000,0.000000,0.000000,0.000000
455.200012,0.000000,0.000000,0.000000,0.000000
455.399994,0.000000,0.000000,0.000000,0.000000
455.600006,0.000000,0.000000,0.000000,0.000000
455.799988,0.000000,0.000000,0.000000,0.000000
456.000000,0.000000,0.000000,0.000000,0.000000
456.200012,0.000000,0.000000,0.000000,0.000000
456.399994,0.000000,0.000000,0.000000,0.000000
456.600006,0.000000,0.000000,0.000000,0.000000
456.799988,0.000000,0.000000,0.000000,0.000000
457.000000,0.000000,0.000000,0.000000,0.000000
457.200012,0.000000,0.000000,0.000000,0.000000
457.399994,0.000000,0.000000,0.000000,0.000000
457.600006,0.000000,0.000000,0.000000,0.000000
457.799988,0.000000,0.000000,0.000000,0.000000
458.000000,0.000000,0.000000,0.000000,0.000000
458.200012,0.000000,0.000000,0.000000,0.000000
458.399994,0.000000,0.000000,0.000000,0.000000
458.600006,0.000000,0.000000,0.000000,0.000000
458.799988,0.000000,0.000000,0.000000,0.000000
459.000000,0.000000,0.000000,0.000000,0.000000
459.200012,0.000000,0.000000,0.000000,0.000000
459.399994,0.000000,0.000000,0.000000,0.000000
459.600006,0.000000,0.000000,0.000000,0.000000
459.799988,0.000000,0.000000,0.000000,0.000000
460.000000,0.000000,0.000000,0.000000,0.000000
460.200012,0.000000,0.000000,0.000000,0.000000
460.399994,0.000000,0.000000,0.000000,0.000000
460.600006,0.000000,0.000000,0.000000,0.000000
460.799988,0.000000,0.000000,0.000000,0.000000
461.000000,0.000000,0.000000,0.000000,0.000000
461.200012,0.000000,0.000000,0.000000,0.000000
461.399994,0.000000,0.000000,0.000000,0.000000
461.600006,0.000000,0.000000,0.000000,0.000000
461.799988,0.000000,0.000000,0.000000,0.000000
462.000000,0.000000,0.000000,0.000000,0.000000
462.200012,0.000000,0.000000,0.000000,0.000000
462.399994,0.000000,0.000000,0.000000,0.000000
462.600006,0.000000,0.000000,0.000000,0.000000
462.799988,0.000000,0.000000,0.000000,0.000000
463.000000,0.000000,0.000000,0.000000,0.000000
463.200012,0.000000,0.000000,0.000000,0.000000
463.399994,0.000000,0.000000,0.000000,0.000000
463.600006,0.000000,0.000000,0.000000,0.000000
463.799988,0.000000,0.000000,0.000000,0.000000
464.000000,0.000000,0.000000,0.000000,0.000000
464.200012,0.000000,0.000000,0.000000,0.000000
464.399994,0.000000,0.000000,0.000000,0.000000
464.600006,0.000000,0.000000,0.000000,0.000000
464.799988,0.000000,0.000000,0.000000,0.000000
465.000000,0.000000,0.000000,0.000000,0.000000
465.200012,0.000000,0.000000,0.000000,0.000000
465.399994,0.000000,0.000000,0.000000,0.000000
465.600006,0.000000,0.000000,0.000000,0.000000
465.799988,0.000000,0.000000,0.000000,0.000000
466.000000,0.000000,0.000000,0.000000,0.000000
466.200012,0.000000,0.000000,0.000000,0.000000
466.399994,0.000000,0.000000,0.000000,0.000000
466.600006,0.000000,0.000000,0.000000,0.000000
466.799988,0.000000,0.000000,0.000000,0.000000
467.000000,0.000000,0.000000,0.000000,0.000000
467.200012,0.000000,0.000000,0.000000,0.000000
467.399994,0.000000,0.000000,0.000000,0.000000
467.600006,0.000000,0.000000,0.000000,0.000000
467.799988,0.000000,0.000000,0.000000,0.000000
468.000000,0.000000,0.000000,0.000000,0.000000
468.200012,0.000000,0.000000,0.000000,0.000000
468.399994,0.000000,0.000000,0.000000,0.000000
468.600006,0.000000,0.000000,0.000000,0.000000
468.799988,0.000000,0.000000,0.000000,0.000000
469.000000,0.000000,0.000000,0.000000,0.000000
469.200012,0.000000,0.000000,0.000000,0.000000
469.399994,0.000000,0.000000,0.000000,0.000000
469.600006,0.000000,0.000000,0.000000,0.000000
469.799988,0.000000,0.000000,0.000000,0.000000
470.000000,0.000000,0.000000,0.000000,0.000000
470.200012,0.000000,0.000000,0.000000,0.000000
470.399994,0.000000,0.000000,0.000000,0.000000
470.600006,0.000000,0.000000,0.000000,0.000000
470.799988,0.000000,0.000000,0.000000,0.000000
471.000000,0.000000,0.000000,0.000000,0.000000
471.200012,0.000000,0.000000,0.000000,0.000000
471.399994,0.000000,0.000000,0.000000,0.000000
471.600006,0.000000,0.000000,0.000000,0.000000
471.799988,0.000000,0.000000,0.000000,0.000000
472.000000,0.000000,0.000000,0.000000,0.000000
472.200012,0.000000,0.000000,0.000000,0.000000
472.399994,0.000000,0.000000,0.000000,0.000000
472.600006,0.000000,0.000000,0.000000,0.000000
472.799988,0.000000,0.000000,0.000000,0.000000
473.000000,0.000000,0.000000,0.000000,0.000000
473.200012,0.000000,0.000000,0.000000,0.000000
473.399994,0.000000,0.000000,0.000000,0.000000
473.600006,0.000000,0.000000,0.000000,0.000000
473.799988,0.000000,0.000000,0.000000,0.000000
474.000000,0.000000,0.000000,0.000000,0.000000
474.200012,0.000000,0.000000,0.000000,0.000000
474.399994,0.000000,0.000000,0.000000,0.000000
474.600006,0.000000,0.000000,0.000000,0.000000
474.799988,0.000000,0.000000,0.000000,0.000000
475.000000,0.000000,0.000000,0.000000,0.000000
475.200012,0.000000,0.000000,0.000000,0.000000
475.399994,0.000000,0.000000,0.000000,0.000000
475.600006,0.000000,0.000000,0.000000,0.000000
475.799988,0.000000,0.000000,0.000000,0.000000
476.000000,0.000000,0.000000,0.000000,0.000000
476.200012,0.000000,0.000000,0.000000,0.000000
476.399994,0.000000,0.000000,0.000000,0.000000
476.600006,0.000000,0.000000,0.000000,0.000000
476.799988,0.000000,0.000000,0.000000,0.000000
477.000000,0.000000,0.000000,0.000000,0.000000
477.200012,0.000000,0.000000,0.000000,0.000000
477.399994,0.000000,0.000000,0.000000,0.000000
477.600006,0.000000,0.000000,0.000000,0.000000
477.799988,0.000000,0.000000,0.000000,0.000000
478.000000,0.000000,0.000000,0.000000,0.000000
478.200012,0.000000,0.000000,0.000000,0.000000
478.399994,0.000000,0.000000,0.000000,0.000000
478.600006,0.000000,0.000000,0.000000,0.000000
478.799988,0.000000,0.000000,0.000000,0.000000
479.000000,0.000000,0.000000,0.000000,0.000000
479.200012,0.000000,0.000000,0.000000,0.000000
479.399994,0.000000,0.000000,0.000000,0.000000
479.600006,0.000000,0.000000,0.000000,0.000000
479.799988,0.000000,0.000000,0.000000,0.000000
480.000000,0.000000,0.000000,0.000000,0.000000
480.200012,0.000000,0.000000,0.000000,0.000000
480.399994,0.000000,0.000000,0.000000,0.000000
480.600006,0.000000,0.000000,0.000000,0.000000
480.799988,0.000000,0.000000,0.000000,0.000000
481.000000,0.000000,0.000000,0.000000,0.000000
481.200012,0.000000,0.000000,0.000000,0.000000
481.399994,0.000000,0.000000,0.000000,0.000000
481.600006,0.000000,0.000000,0.000000,0.000000
481.799988,0.000000,0.000000,0.000000,0.000000
482.000000,0.000000,0.000000,0.000000,0.000000
482.200012,0.000000,0.000000,0.000000,0.000000
482.399994,0.000000,0.000000,0.000000,0.000000
482.600006,0.000000,0.000000,0.000000,0.000000
482.799988,0.000000,0.000000,0.000000,0.000000
483.000000,0.000000,0.000000,0.000000,0.000000
483.200012,0.000000,0.000000,0.000000,0.000000
483.399994,0.000000,0.000000,0.000000,0.000000
483.600006,0.000000,0.000000,0.000000,0.000000
483.799988,0.000000,0.000000,0.000000,0.000000
484.000000,0.000000,0.000000,0.000000,0.000000
484.200012,0.000000,0.000000,0.000000,0.000000
484.399994,0.000000,0.000000,0.000000,0.000000
484.600006,0.000000,0.000000,0.000000,0.000000
484.799988,0.000000,0.000000,0.000000,0.000000
485.000000,0.000000,0.000000,0.000000,0.000000
485.200012,0.000000,0.000000,0.000000,0.000000
485.399994,0.000000,0.000000,0.000000,0.000000
485.600006,0.000000,0.000000,0.000000,0.000000
485.799988,0.000000,0.000000,0.000000,0.000000
486.000000,0.000000,0.000000,0.000000,0.000000
486.200012,0.000000,0.000000,0.000000,0.000000
486.399994,0.000000,0.000000,0.000000,0.000000
486.600006,0.000000,0.000000,0.000000,0.000000
486.799988,0.000000,0.000000,0.000000,0.000000
487.000000,0.000000,0.000000,0.000000,0.000000
487.200012,0.000000,0.000000,0.000000,0.000000
487.399994,0.000000,0.000000,0.000000,0.000000
487.600006,0.000000,0.000000,0.000000,0.000000
487.799988,0.000000,0.000000,0.000000,0.000000
488.000000,0.000000,0.000000,0.000000,0.000000
488.200012,0.000000,0.000000,0.000000,0.000000
488.399994,0.000000,0.000000,0.000000,0.000000
488.600006,0.000000,0.000000,0.000000,0.000000
488.799988,0.000000,0.000000,0.000000,0.000000
489.000000,0.000000,0.000000,0.000000,0.000000
489.200012,0.000000,0.000000,0.000000,0.000000
489.399994,0.000000,0.000000,0.000000,0.000000
489.600006,0.000000,0.000000,0.000000,0.000000
489.799988,0.000000,0.000000,0.000000,0.000000
490.000000,0.000000,0.000000,0.000000,0.000000
490.200012,0.000000,0.000000,0.000000,0.000000
490.399994,0.000000,0.000000,0.000000,0.000000
490.600006,0.000000,0.000000,0.000000,0.000000
490.799988,0.000000,0.000000,0.000000,0.000000
491.000000,0.000000,0.000000,0.000000,0.000000
491.200012,0.000000,0.000000,0.000000,0.000000
491.399994,0.000000,0.000000,0.000000,0.000000
491.600006,0.000000,0.000000,0.000000,0.000000
491.799988,0.000000,0.000000,0.000000,0.000000
492.000000,0.000000,0.000000,0.000000,0.000000
492.200012,0.000000,0.000000,0.000000,0.000000
492.399994,0.000000,0.000000,0.000000,0.000000
492.600006,0.000000,0.000000,0.000000,0.000000
492.799988,0.000000,0.000000,0.000000,0.000000
493.000000,0.000000,0.000000,0.000000,0.000000
493.200012,0.000000,0.000000,0.000000,0.000000
493.399994,0.000000,0.000000,0.000000,0.000000
493.600006,0.000000,0.000000,0.000000,0.000000
493.799988,0.000000,0.000000,0.000000,0.000000
494.000000,0.000000,0.000000,0.000000,0.000000
494.200012,0.000000,0.000000,0.000000,0.000000
494.399994,0.000000,0.000000,0.000000,0.000000
494.600006,0.000000,0.000000,0.000000,0.000000
494.799988,0.000000,0.000000,0.000000,0.000000
495.000000,0.000000,0.000000,0.000000,0.000000
495.200012,0.000000,0.000000,0.000000,0.000000
495.399994,0.000000,0.000000,0.000000,0.000000
495.600006,0.000000,0.000000,0.000000,0.000000
495.799988,0.000000,0.000000,0.000000,0.000000
496.000000,0.000000,0.000000,0.000000,0.000000
496.200012,0.000000,0.000000,0.000000,0.000000
496.399994,0.000000,0.000000,0.000000,0.000000
496.600006,0.000000,0.000000,0.000000,0.000000
496.799988,0.000000,0.000000,0.000000,0.000000
497.000000,0.000000,0.000000,0.000000,0.000000
497.200012,0.000000,0.000000,0.000000,0.000000
497.399994,0.000000,0.000000,0.000000,0.000000
497.600006,0.000000,0.000000,0.000000,0.000000
497.799988,0.000000,0.000000,0.000000,0.000000
498.000000,0.000000,0.000000,0.000000,0.000000
498.200012,0.000000,0.000000,0.000000,0.000000
498.399994,0.000000,0.000000,0.000000,0.000000
498.600006,0.000000,0.000000,0.000000,0.000000
498.799988,0.000000,0.000000,0.000000,0.000000
499.000000,0.000000,0.000000,0.000000,0.000000
499.200012,0.000000,0.000000,0.000000,0.000000
499.399994,0.000000,0.000000,0.000000,0.000000
499.600006,0.000000,0.000000,0.000000,0.000000
499.799988,0.000000,0.000000,0.000000,0.000000
500.000000,0.000000,0.000000,0.000000,0.000000
