t,I_fixed,I_smooth,slope,dx,dy
457.200012,0.038500,0.038500,0.000000,0,0
457.399994,0.038500,0.038500,0.000000,0,0
457.600006,0.038500,0.038500,0.000000,0,0
457.799988,0.038500,0.038500,0.000000,0,0
458.000000,0.038500,0.038500,0.000000,0,0
458.200012,0.038500,0.038500,0.000000,0,0
458.399994,0.038500,0.038500,0.000000,0,0
458.600006,0.038500,0.038500,0.000000,0,0
458.799988,0.038500,0.038500,0.000000,0,0
459.000000,0.038500,0.038500,0.000000,0,0
459.200012,0.038500,0.038500,0.000000,0,0
459.399994,0.038500,0.038500,0.000000,0,0
459.600006,0.038500,0.038500,0.000000,0,0
459.799988,0.038500,0.038500,0.000000,0,0
460.000000,0.038500,0.038500,0.000000,0,0
460.200012,0.038500,0.038500,0.000000,0,0
460.399994,0.038500,0.038500,0.000000,0,0
460.600006,0.038500,0.038500,0.000000,0,0
460.799988,0.038500,0.038500,0.000000,0,0
461.000000,0.038500,0.038500,0.000000,0,0
461.200012,0.038500,0.038500,0.000000,0,0
461.399994,0.038500,0.038500,0.000000,0,0
461.600006,0.038500,0.038500,0.000000,0,0
461.799988,0.038500,0.038500,0.000000,0,0
462.000000,0.038500,0.038500,0.000000,0,0
462.200012,0.038500,0.038500,0.000000,0,0
462.399994,0.038500,0.038500,0.000000,0,0
462.600006,0.038500,0.038500,0.000000,0,0
462.799988,0.038500,0.038500,0.000000,0,0
463.000000,0.038500,0.038500,0.000000,0,0
463.200012,0.038500,0.038500,0.000000,0,0
463.399994,0.038500,0.038500,0.000000,0,0
463.600006,0.038500,0.038500,0.000000,0,0
463.799988,0.038500,0.038500,0.000000,0,0
464.000000,0.038500,0.038500,0.000000,0,0
464.200012,0.038500,0.038500,0.000000,0,0
464.399994,0.038500,0.038500,0.000000,0,0
464.600006,0.038500,0.038500,0.000000,0,0
464.799988,0.038500,0.038500,0.000000,0,0
465.000000,0.038500,0.038500,0.000000,0,0
465.200012,0.038500,0.038500,0.000000,0,0
465.399994,0.038500,0.038500,0.000000,0,0
465.600006,0.038500,0.038500,0.000000,0,0
465.799988,0.038500,0.038500,0.000000,0,0
466.000000,0.038500,0.038500,0.000000,0,0
466.200012,0.038500,0.038500,0.000000,0,0
466.399994,0.038500,0.038500,0.000000,0,0
466.600006,0.038500,0.038500,0.000000,0,0
466.799988,0.038500,0.038500,0.000000,0,0
467.000000,0.038500,0.038500,0.000000,0,0
467.200012,0.038500,0.038500,0.000000,0,0
467.399994,0.038500,0.038500,0.000000,0,0
467.600006,0.038500,0.038500,0.000000,0,0
467.799988,0.038500,0.038500,0.000000,0,0
468.000000,0.038500,0.038500,0.000000,0,0
468.200012,0.038500,0.038500,0.000000,0,0
468.399994,0.038500,0.038500,0.000000,0,0
468.600006,0.038500,0.038500,0.000000,0,0
468.799988,0.038500,0.038500,0.000000,0,0
469.000000,0.038500,0.038500,0.000000,0,0
469.200012,0.038500,0.038500,0.000000,0,0
469.399994,0.038500,0.038500,0.000000,0,0
469.600006,0.038500,0.038500,0.000000,0,0
469.799988,0.038500,0.038500,0.000000,0,0
470.000000,0.038500,0.038500,0.000000,0,0
470.200012,0.038500,0.038500,0.000000,0,0
470.399994,0.038500,0.038500,0.000000,0,0
470.600006,0.038500,0.038500,0.000000,0,0
470.799988,0.038500,0.038500,0.000000,0,0
471.000000,0.038500,0.038500,0.000000,0,0
471.200012,0.038500,0.038500,0.000000,0,0
471.399994,0.038500,0.038500,0.000000,0,0
471.600006,0.038500,0.038500,0.000000,0,0
471.799988,0.038500,0.038500,0.000000,0,0
472.000000,0.038500,0.038500,0.000000,0,0
472.200012,0.038500,0.038500,0.000000,0,0
472.399994,0.038500,0.038500,0.000000,0,0
472.600006,0.038500,0.038500,0.000000,0,0
472.799988,0.038500,0.038500,0.000000,0,0
473.000000,0.038500,0.038500,0.000000,0,0
473.200012,0.038500,0.038500,0.000000,0,0
473.399994,0.038500,0.038500,0.000000,0,0
473.600006,0.038500,0.038500,0.000000,0,0
473.799988,0.038500,0.038500,0.000000,0,0
474.000000,0.038500,0.038500,0.000000,0,0
474.200012,0.038500,0.038500,0.000000,0,0
474.399994,0.038500,0.038500,0.000000,0,0
474.600006,0.038500,0.038500,0.000000,0,0
474.799988,0.038500,0.038500,0.000000,0,0
475.000000,0.038500,0.038500,0.000000,0,0
475.200012,0.038500,0.038500,0.000000,0,0
475.399994,0.038500,0.038500,0.000000,0,0
475.600006,0.038500,0.038500,0.000000,0,0
475.799988,0.038500,0.038500,0.000000,0,0
476.000000,0.038500,0.038500,0.000000,0,0
476.200012,0.038500,0.038500,0.000000,0,0
476.399994,0.038500,0.038500,0.000000,0,0
476.600006,0.038500,0.038500,0.000000,0,0
476.799988,0.038500,0.038500,0.000000,0,0
477.000000,0.038500,0.038500,0.000000,0,0
477.200012,0.038500,0.038500,0.000000,0,0
477.399994,0.038500,0.038500,0.000000,0,0
477.600006,0.038500,0.038500,0.000000,0,0
477.799988,0.038500,0.038500,0.000000,0,0
478.000000,0.038500,0.038500,0.000000,0,0
478.200012,0.038500,0.038500,0.000000,0,0
478.399994,0.038500,0.038500,0.000000,0,0
478.600006,0.038500,0.038500,0.000000,0,0
478.799988,0.038500,0.038500,0.000000,0,0
479.000000,0.038500,0.038500,0.000000,0,0
479.200012,0.038500,0.038500,0.000000,0,0
479.399994,0.038500,0.038500,0.000000,0,0
479.600006,0.038500,0.038500,0.000000,0,0
479.799988,0.038500,0.038500,0.000000,0,0
480.000000,0.038500,0.038500,0.000000,0,0
480.200012,0.038500,0.038500,0.000000,0,0
480.399994,0.038500,0.038500,0.000000,0,0
480.600006,0.038500,0.038500,0.000000,0,0
480.799988,0.038500,0.038500,0.000000,0,0
481.000000,0.038500,0.038500,0.000000,0,0
481.200012,0.038500,0.038500,0.000000,0,0
481.399994,0.038500,0.038500,0.000000,0,0
481.600006,0.038500,0.038500,0.000000,0,0
481.799988,0.038500,0.038500,0.000000,0,0
482.000000,0.038500,0.038500,0.000000,0,0
482.200012,0.038500,0.038500,0.000000,0,0
482.399994,0.038500,0.038500,0.000000,0,0
482.600006,0.038500,0.038500,0.000000,0,0
482.799988,0.038500,0.038500,0.000000,0,0
483.000000,0.038500,0.038500,0.000000,0,0
483.200012,0.038500,0.038500,0.000000,0,0
483.399994,0.038500,0.038500,0.000000,0,0
483.600006,0.038500,0.038500,0.000000,0,0
483.799988,0.038500,0.038500,0.000000,0,0
484.000000,0.038500,0.038500,0.000000,0,0
484.200012,0.038500,0.038500,0.000000,0,0
484.399994,0.038500,0.038500,0.000000,0,0
484.600006,0.038500,0.038500,0.000000,0,0
484.799988,0.038500,0.038500,0.000000,0,0
485.000000,0.038500,0.038500,0.000000,0,0
485.200012,0.038500,0.038500,0.000000,0,0
485.399994,0.038500,0.038500,0.000000,0,0
485.600006,0.038500,0.038500,0.000000,0,0
485.799988,0.038500,0.038500,0.000000,0,0
486.000000,0.038500,0.038500,0.000000,0,0
486.200012,0.038500,0.038500,0.000000,0,0
486.399994,0.038500,0.038500,0.000000,0,0
486.600006,0.038500,0.038500,0.000000,0,0
486.799988,0.038500,0.038500,0.000000,0,0
487.000000,0.038500,0.038500,0.000000,0,0
487.200012,0.038500,0.038500,0.000000,0,0
487.399994,0.038500,0.038500,0.000000,0,0
487.600006,0.038500,0.038500,0.000000,0,0
487.799988,0.038500,0.038500,0.000000,0,0
488.000000,0.038500,0.038500,0.000000,0,0
488.200012,0.038500,0.038500,0.000000,0,0
488.399994,0.038500,0.038500,0.000000,0,0
488.600006,0.038500,0.038500,0.000000,0,0
488.799988,0.038500,0.038500,0.000000,0,0
489.000000,0.038500,0.038500,0.000000,0,0
489.200012,0.038500,0.038500,0.000000,0,0
489.399994,0.038500,0.038500,0.000000,0,0
489.600006,0.038500,0.038500,0.000000,0,0
489.799988,0.038500,0.038500,0.000000,0,0
490.000000,0.038500,0.038500,0.000000,0,0
490.200012,0.038500,0.038500,0.000000,0,0
490.399994,0.038500,0.038500,0.000000,0,0
490.600006,0.038500,0.038500,0.000000,0,0
490.799988,0.038500,0.038500,0.000000,0,0
491.000000,0.038500,0.038500,0.000000,0,0
491.200012,0.038500,0.038500,0.000000,0,0
491.399994,0.038500,0.038500,0.000000,0,0
491.600006,0.038500,0.038500,0.000000,0,0
491.799988,0.038500,0.038500,0.000000,0,0
492.000000,0.038500,0.038500,0.000000,0,0
492.200012,0.038500,0.038500,0.000000,0,0
492.399994,0.038500,0.038500,0.000000,0,0
492.600006,0.038500,0.038500,0.000000,0,0
492.799988,0.038500,0.038500,0.000000,0,0
493.000000,0.038500,0.038500,0.000000,0,0
493.200012,0.038500,0.038500,0.000000,0,0
493.399994,0.038500,0.038500,0.000000,0,0
493.600006,0.038500,0.038500,0.000000,0,0
493.799988,0.038500,0.038500,0.000000,0,0
494.000000,0.038500,0.038500,0.000000,0,0
494.200012,0.038500,0.038500,0.000000,0,0
494.399994,0.038500,0.038500,0.000000,0,0
494.600006,0.038500,0.038500,0.000000,0,0
494.799988,0.038500,0.038500,0.000000,0,0
495.000000,0.038500,0.038500,0.000000,0,0
495.200012,0.038500,0.038500,0.000000,0,0
495.399994,0.038500,0.038500,0.000000,0,0
495.600006,0.038500,0.038500,0.000000,0,0
495.799988,0.038500,0.038500,0.000000,0,0
496.000000,0.038500,0.038500,0.000000,0,0
496.200012,0.038500,0.038500,0.000000,0,0
496.399994,0.038500,0.038500,0.000000,0,0
496.600006,0.038500,0.038500,0.000000,0,0
496.799988,0.038500,0.038500,0.000000,0,0
497.000000,0.038500,0.038500,0.000000,0,0
497.200012,0.038500,0.038500,0.000000,0,0
497.399994,0.038500,0.038500,0.000000,0,0
497.600006,0.038500,0.038500,0.000000,0,0
497.799988,0.038500,0.038500,0.000000,0,0
498.000000,0.038500,0.038500,0.000000,0,0
498.200012,0.038500,0.038500,0.000000,0,0
498.399994,0.038500,0.038500,0.000000,0,0
498.600006,0.038500,0.038500,0.000000,0,0
498.799988,0.038500,0.038500,0.000000,0,0
499.000000,0.038500,0.038500,0.000000,0,0
499.200012,0.038500,0.038500,0.000000,0,0
499.399994,0.038500,0.038500,0.000000,0,0
499.600006,0.038500,0.038500,0.000000,0,0
499.799988,0.038500,0.038500,0.000000,0,0
500.000000,0.038500,0.038500,0.000000,0,0
